Feature ID	Taxon	Confidence
8729a08928ce66d0c1ce818edaf3304e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.9982545794026251
db6accebfc278f5799b7185a878a4822	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__	0.8648259691470345
a26c2b6f5065b0d3816949889b0a5c4d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.8072074195631131
c381c58fda02a03a8b7f0c5021de16cd	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9977610262347215
6a0a242c7fdfaf9f787de3651d1696d4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.999374901071652
22289c107ce525b099897eba64c22997	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	0.7987479881674806
58a3deea5693b7a65026740e404761ed	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	0.9808032771801715
dbebb45ffea92f4fb58314f55f5dcb25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9998046815404108
6a44136aa54385913e88e4c0e70074fc	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9950648459387001
03e03096e6646f0110da1289ca08ad12	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9998758144787612
f11524828f646286200f678d1a77e9d0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;s__	0.990029863160954
618fe59870560e862b25ed9806818fbc	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	0.791850304139704
6260f422ffa0e1ff8b178c7b11c9f815	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__	0.99692141843989
c2b7059a3269e4f6d5f2a92464f720d4	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Luteolibacter;s__	0.9985921209917413
e0d7b4131546d67b401bd81eed061e06	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9999043811401128
fd985b6a96fcff90dac55158a80d205e	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__	0.9996971886512019
b0146f1b2fcd7fed05abdbfb1cdde13e	d__Bacteria	0.8989818761667584
1436601d6124a11ef50cbc9e9cda2c67	d__Bacteria;p__Chloroflexi	0.8601373650858665
99d53ffdc8345781c2191f79dee308d3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.9001017007181474
9f60845b2f82eefd25a1f231952af5aa	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9991790461721753
aac304e1fd35804e59c0a3a4fdbd012e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__	0.9985181214543594
de67e2cc49e9dbefc02d87f230f52d20	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__uncultured;s__	0.8780235380600538
8b2c2e87b07cdf818c3576f4b46cb396	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9967706569397191
a0bc9734a4b7a3f2bc8e580593f48c45	d__Bacteria	0.9992443346692278
a6919b8fd73dc94e3852b8f1b7f851ec	d__Bacteria;p__Chloroflexi	0.8104154618034898
eb2fc29ae9f47be3170e4207dd345e64	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hirschia;s__	0.9999550422784391
803c08274533a418132423095c52da1e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured;s__	0.8863592844283905
b5682cf09d365073d3299bb7f0cd3fc4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Candidatus_Methylopumilus;s__	0.975818701952169
93cf7287837bca86ec5164dc75f5c424	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9895071753796022
0e6915be48b122c89d5b6a75f6b88342	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9999982775016794
e394800ee4b3cef17071990e64ad567c	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.9699743729759207
e0e34d30c8f8680aabfcf713a9189160	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__RBG-13-54-9;f__RBG-13-54-9;g__RBG-13-54-9;s__	0.9981884129859016
131e6d5db5aeca670aaee4427c3c4060	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__uncultured;s__	0.9327277711481116
c5c904832a8d1e8ea464db69ed48fe79	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.996659389766845
ddeb9c65b47470897435e6b36a22b514	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__SH-PL14;s__	0.9745068885902078
49aebb04b68a43337a29a93343b5d147	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.9847389137778029
7b33181840c235c800ec476733299daa	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.9998561315687085
3dfde3119a70c2af387a32aaaa85b976	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9806144084815349
3acc2f657170b9b306c1beafc7267106	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9766057081002167
0245e25b2d875c57ab4dc413f1769d56	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	0.9204441929347109
8638e18b1c83fdbd33b8c98e4cb8cafe	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15;f__PeM15;g__PeM15;s__	0.9980831562000261
bd8c2091ed2b5c0d5aeab12d0f093e8e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15;f__PeM15;g__PeM15;s__	0.9997068639316672
78afe63358c50342384556d4e6922cd3	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI_clade;s__	0.8633151467821805
8995ecc0f09cddd3c9c758eb26371e19	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999758619791496
91756ceff31343cc42081ff1669853db	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__uncultured;s__	0.9359087866216043
5880f12d560c6e89da809b54d0323852	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9936916017565072
9ff4ce98b5ee5a3e5d97fa143f0d8ad9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__	0.9567058014290305
4bb067e52269272437e956d4e11ff4bd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999431394081368
21abd238b8c063be9f1cec25874a372d	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9999545757276903
fa47a05963854495b254530f166ce18a	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;s__	0.7801932058302427
448cebb632ae367202f272f13a3b4d7c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;s__	0.8437068737295149
9111d346e11ee239f440ceb69186076a	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.987139649176007
1b32c6b538fd0b632782178400db2fbc	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9975632689043732
78826ade08e13e604432ca74823fc371	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__RBG-13-54-9;f__RBG-13-54-9;g__RBG-13-54-9;s__	0.9761181982035867
b5bb34a1ca2b82ee4e58b6a7ed5e14ff	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae	0.9515720052488467
58ac7228c8af1c923b991717be0704b9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.7757899175775328
57261c5011d5ab543f8cfb71c634a766	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__	0.9992865112047997
4f3f110ebdd324af4d47c5a11f023c39	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI_clade;s__	0.8966150164728638
74e98970f6504cf94269a162b7929ca6	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9515593507879175
ffdb4cf7aaccd9c1ed14353a17c8b2cc	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__uncultured;s__	0.9943589997656196
ebb1b5c121c6bf3f494a7b2de80fa644	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae;s__	0.8822029694505538
d84b09814cb342050eaaa2d6d67a8761	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	0.9887502763583875
9ecf44435bc9877bb1665f5df1ea687f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	0.7924755297965278
f6b5dcdad742e458539a13b79c970001	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999729585509347
fbb1871fc28397295890a0fdcc55727e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.9023430747549761
726ed4c2e63a7d8992141b211f28e3dc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__JG36-TzT-191;f__JG36-TzT-191;g__JG36-TzT-191;s__	0.9992376363355687
6fc462630a31b8ad90e5e8561ece664d	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.9996148397948996
5c3b1b053c4d851816e033f9e625f22a	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Elev-16S-1166;f__Elev-16S-1166;g__Elev-16S-1166;s__	0.838566660652125
42e28026cadaf6380c259460a527a7ae	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatella;s__	0.8733629202479486
6a0e69baec728ce0d6c03da5e57e437a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9999803416828259
35b8ce78e419f6dad3ad3c3d97260a1f	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9839404554155357
8f9112d2b82485e8820e6c7b36376a5d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	0.7989519876503954
247417f7b23e5831bc09d703e3a5f8c7	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group;s__	0.8171810566314456
17c5bff80f8f71fd7bdbf60d2eba4f24	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.9990658856934365
94a6ab177a0816360efb9bf27761b642	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9532502996862033
7c59ecd51a3ac2aae903b437688a8b24	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI_clade;s__	0.9654984854494095
bb7270412e507772faad1bba03c77cfc	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9999826797141687
1416588e095be6ad39d4d106211617ed	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.9996288383313319
14af2f54eae95a35445212aa62f6952e	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Aurantimicrobium;s__	0.9301577728887355
dd58c0c552fe88dd62a8b105bcd63269	d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66;o__JG30-KF-CM66;f__JG30-KF-CM66;g__JG30-KF-CM66;s__	0.9929691793587295
ada5a50e8f0bf49975120ba2b55664a8	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.9848616790848901
7f9665ed8834ba764a95f7ccea94203d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Bauldia;s__	0.8847610260080006
f8b385980c26193f4b5b12295f87410b	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__	0.9993735572040593
0979ff6bd5b71d62ae0b74e2d0a79f62	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;s__	0.757816309774422
2ea71f74556efe606053135e9e028bbe	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__A4b;s__	0.829734907040294
5c1b6d9740fe235945b504c0bfb09243	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9905748762151425
2f93cdeed7e7b03506a5a6feb08cc0d7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.985279998531536
49612d7c6795817295a3a294e641c052	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Parachlamydiaceae	0.9986838699602996
256f97d28ed12512a943fbfb04957ff2	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__uncultured;f__uncultured;g__uncultured;s__	0.9999743504706392
1dcef89a5215cb77f2be665a16a4b50f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.999933957131891
cce951b02f0234c445c3b72c1fbfbb92	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__	0.9996201123096699
8e604ed1afbd2761fc896b52b8b86071	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter;s__	0.7317410523416864
94822b2e1971038c74c3a3530b7ad5a3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9879532540914062
0ee89f1542fac2f66574b1c6156b60f9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI_clade;s__	0.9952727439317711
1d2c29710b73b92973e2f7473d17cd50	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__NS11-12_marine_group;g__NS11-12_marine_group;s__	0.9985719404210011
4f2024fde01f304d648ec0343c6bd858	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.9872726588453812
f8808717793d77b2655c582c9a915e5f	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae	0.9999999304419314
10fb8030514517c7b9cedf31b42e149d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__Rickettsiella;s__	0.9726164348586424
84cb70ca3095328474526fd4888595b1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__Rickettsiella;s__	0.9791656103205872
deb57c7058ceb7badb7269a5ec848f3a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9998940795868813
ae79cbb77acd3c130f2d5257cd1847ec	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__uncultured;s__	0.886013604171935
4553e9c4a7b1562f2044e1052145ee5e	d__Bacteria;p__Chloroflexi	0.8365426307060676
62de8ee870ec1a5c84aedc6e75c211d8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured;s__	0.8395378976533853
c88fb05c7ab1421d62d25bd438cd790c	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__IMCC26256;f__IMCC26256;g__IMCC26256;s__	0.9738875425379666
7370dc322475b97bdb8d5e30406e0670	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.995760154778548
c016c12842ed22624a84d1d442a535b0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9938125275887344
eb7d3b73001cae990113d62e7f982fba	d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae;g__Armatimonas;s__	0.875314534114274
3628a5a6096dd705431fe4c9e1c3b913	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9998454245598909
9ea21de032c8447a60fee73f2f1ab02f	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.711894320202832
2caa86747c7f0eb476c33c5db8a018a6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__TRA3-20;s__	0.9768030852725386
75145daa49fa0b3b6b30c39a23c70ef8	d__Bacteria	0.9944220653786031
dfec090eb53ef8161acb4b1695aa58f1	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Tundrisphaera;s__	0.9492491622935776
06aad9c2f63f64b9c8e73d2525aabc3c	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__	0.9996561993341322
7ccc066bffd0f5b601b34ce00a0d7160	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae	0.8528889909899515
7751e1e69bb60ef86784e887eeb55874	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9214891072940873
2d6b6b36773d13ed94e03ea46e1b6e71	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae	0.9797412900871115
c74442bfdb9fc17b460262bc7d599646	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__Alsobacter;s__	0.9353317860515652
6898d58b9b9b124698a6f24743f064f1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	0.9519225860886943
e3f9dd578d0a4edb1ab3c9b9d15ae3d7	d__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__JG30-KF-CM45;s__	0.7024185182579575
7d59b8a88ea6425ce4740fdd01ce1c07	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae	0.9962793886005921
157a4227faaac0f8d5aba12bc551716c	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Candidatus_Udaeobacter;s__	0.9646927096590344
8042c9a20da8bf8dc0dde2cc06b007bc	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__uncultured;s__	0.8979278427695163
bebb7993e0138516dfaa3b1cedd0be8f	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Tundrisphaera;s__	0.925919919532064
04020ff37b3bfaf25b124528410c0d9d	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI_clade;s__	0.8741426515798771
dd97e5f12af636341ea3c10ce440a872	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineae;f__Anaerolineae;g__Anaerolineae;s__	0.9930004495416633
6d5dfbdc2cdc89e3a3fed31cd8697f02	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__Pedosphaeraceae;s__	0.7568509900790569
0b9f5844a4a3713b22423035dbe49a35	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__	0.9821350542768045
09e318a82a44ab264e3169d3ae4e7cec	d__Bacteria;p__Chloroflexi;c__OLB14;o__OLB14;f__OLB14;g__OLB14;s__	0.9986550971857237
42238f1a17499244f42fe99957903476	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.7080766632764017
baa1c8683d11a8354e1009dc9876d8ca	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.9994916687039049
c647ba45d48e02b0ac0143713d2e2058	d__Bacteria;p__Armatimonadota;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae;g__Armatimonas;s__	0.8070336456182858
cbbd4d1425283552c515d58a48280e57	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__uncultured;f__uncultured;g__uncultured;s__	0.9536547884512857
e8c335b886d0cc709c0c08769933b1db	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__uncultured;s__	0.8743810763474047
2ccbc3ce83e7e22c150327b96b8ccf9d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herminiimonas;s__	0.7963299239050975
3b6dee36ccc190d4951b3029c4e70314	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Fimbriiglobus;s__	0.9270291503370424
ae12eda6fe04cc5080893def09cd6872	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Georgfuchsia;s__	0.7060012459980036
99434c162a014a53084157330008a0b7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9995675191927015
bab8fcf37475d2dec5a068118eb06df2	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Parachlamydiaceae;g__Neochlamydia;s__	0.7931521330191716
836c2a4f9c1185ae58af4aebfb2f03ec	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae;g__Candidatus_Paracaedibacter;s__	0.9999189062401386
41e91f088854809a43ae19e8bcae5909	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__uncultured;s__	0.874680598359117
c547aaf408509cb095b97a99507422b7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__	0.9995949575295561
d6c7eaa2dc722de3f65ee5ebf7fbc8ee	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	0.9999811278009563
145d60c433e44276602afc403c579539	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae	0.984093440845257
3f0bd72a85e68c6b69950f97ed8f8355	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	0.999662562939823
d847fb73faf63278022d82c63d6876e1	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	0.9999880333250885
70d550ab68580e30e859237cb11d3f6c	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__	0.9999888059020196
616845143b142836bc117adb8c863a29	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	0.9999778187943051
c44af2f60a2d14345780d03067d14bae	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__uncultured;s__	0.7362858271648928
3b10ad430c333e4fcf0645ffb5dab698	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__	0.7815233543041528
8e82676228802d9b704c1a6b4e2cc53c	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__	0.9999437639202516
023fe3dc14ccca51de6723eff2d8807a	d__Bacteria;p__Chloroflexi	0.8496949082483298
9ff5aa9d12ae3adf0193e31ee8e22423	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__S085;f__S085;g__S085;s__	0.9966561008201532
aebca4ef815093be724c60715c6c501f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9968067848833297
64667329ec7df524e1cd144c26ff1a5c	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.999183021948169
099ed5e53a1f8d6f5900a74645dc86ad	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__uncultured;s__	0.8129344681985031
a9025fff99a3cbd7981020fd884e27fe	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax;s__	0.7732436306472346
2bd67f8eb93ccfc1c8d61c93510e5d47	d__Bacteria;p__Chloroflexi;c__SL56_marine_group;o__SL56_marine_group;f__SL56_marine_group;g__SL56_marine_group;s__	0.9999997634265436
